en,hmr
"And I knew him not; but that he should be made manifest to Israel, for this cause came I baptizing in water.","Ama chu ka lo hriet si nawh; nisienlakhawm, Israelhai kuoma a hung inlangna dingin, tuia baptis-in ka hung a nih,” a ta."
"And John bare witness, saying, I have beheld the Spirit descending as a dove out of heaven; and it abode upon him.","Chun, Johanin a thu ân hriettir a, a hril a, “Thlarau chu vaṭhu angin vâna inthawka ṭum ka hmuh a, a chungah a fu zing a."
"And I knew him not: but he that sent me to baptize in water, he said unto me, Upon whomsoever thou shalt see the Spirit descending, and abiding upon him, the same is he that baptizeth in the Holy Spirit.","Ama chu ka hriet si nawh a, nisienlakhawm, tuia baptis dinga a mi tirtu khan ka kuomah, ‘Tû chunga khawm Thlarau zu fua, a chunga um zing i hmu chun, ama chu Thlarau Inthienga baptistu ding chu nîng a tih,’ a tih a."
"And I have seen, and have borne witness that this is the Son of God.","Chu chu ka hmu tah a, ama hi Pathien Naupa a nih ti kân hriettir tah,” a ta."
"Again on the morrow John was standing, and two of his disciples;","Chun, a zîng nâwk chun Johan a ngîr a, a închûktirhai pahni leh;"
"and he looked upon Jesus as he walked, and saith, Behold, the Lamb of God!","chun, Isu invâk vêl lai chu an en a, “En ta u, Pathien Berâmte saw,” a ta."
"And the two disciples heard him speak, and they followed Jesus.","Chun, a închûktirhai pahni chun a thu hril chu an hriet a, Isu an zui tah a."
"And Jesus turned, and beheld them following, and saith unto them, What seek ye? And they said unto him, Rabbi (which is to say, being interpreted, Teacher), where abidest thou?","Chun, Isu a nghah a, an hung zui chu a hmuh a, an kuomah, “Ieng am in zawng a?” a ta. Anni chun, “Rabbi, (chu chu inchûktirtu tina a nih), khâwlai am i um a?” an ta."
"He saith unto them, Come, and ye shall see. They came therefore and saw where he abode; and they abode with him that day: it was about the tenth hour.","Ama chun an kuomah, “Hung unla, hmûng in tih,” a ta. Chuong- chun, an feh a, a umna chu an hmuh a, chu ni chun a kuomah an um zing a; zânbu suong pha vêl a nih."
"One of the two that heard John speak, and followed him, was Andrew, Simon Peter’s brother.","Johan thu hril hrea Isu zuihai pahni chu, a pakhat lem chu Andri, Simon Peter unau a nih."
"He findeth first his own brother Simon, and saith unto him, We have found the Messiah (which is, being interpreted, Christ).","Ama chun a hmasatakin ama unau Simon a hmuh a, a kuomah “Messie kan hmu tah,” a ta, (chu chu Krista tina a nih.)"
"He brought him unto Jesus. Jesus looked upon him, and said, Thou art Simon the son of John: thou shalt be called Cephas (which is by interpretation, Peter).","Chuongchun, Isu kuomah a hung ṭhuoi a, Isûn ama chu a lo en a, “Johan naupa Simon i nih, Kipha tîng an ti che,” a ta, (chu chu Peter tina a nih.)"
"On the morrow he was minded to go forth into Galilee, and he findeth Philip: and Jesus saith unto him, Follow me.","Chun, a zînga chun Isu Galili ramah fe a tum a, Philip a hmuh a, “Mi zui rawh,” a ta."
"Now Philip was from Bethsaida, of the city of Andrew and Peter.","Philip chu Bethsaida khuoa mi a nih, chu chu Andri le Peter umna khuo bawk a nih."
"Philip findeth Nathanael, and saith unto him, We have found him, of whom Moses in the law, and the prophets, wrote, Jesus of Nazareth, the son of Joseph.","Philip chun Nathanael a hmuh a, a kuomah, “A chanchin Mosiein Dân lekhabua a ziek le, zâwlneihaiin an ziek kha, ama chu kan hmu tah, Nazareth Isu, Josef naupa chu,” a ta."
"And Nathanael said unto him, Can any good thing come out of Nazareth? Philip saith unto him, Come and see.","Chun, Nathanael chun a kuomah, “Nazareth khuoah thil ṭha a suok thei am a nih?” a ta. Philip chun a kuomah, “Hung la, en rawh,” a ta."
"Jesus saw Nathanael coming to him, and saith of him, Behold, an Israelite indeed, in whom is no guile!","Isûn Nathanael a kuoma hung ding chu a hmuh a, a chanchin a lo hril a, “En ta u, Israel mi tak, rîtlona hrim hrim nei lo saw,” a ta."
"Nathanael saith unto him, Whence knowest thou me? Jesus answered and said unto him, Before Philip called thee, when thou wast under the fig tree, I saw thee.","Nathanael chun a kuomah, “Nangin iengtin am i mi hriet a?” a ta. Isûn a kuomah, “Philipin a ko hma cheh a, theichang bula i um lai khan ka hmu che annâwm,” a ta, a dawn a."
"Nathanael answered him, Rabbi, thou art the Son of God; thou art King of Israel.","Nathanaelin a kuomah, “Rabbi, Pathien Naupa i nih, Israelhai Laltak i nih,” tiin a dawn a."
"Jesus answered and said unto him, Because I said unto thee, I saw thee underneath the fig tree, believest thou? thou shalt see greater things than these.","Isûn a kuomah, “ ‘Theichang bulah ka hmu che,’ i kuoma ka ti leiin i ring a ni maw? Hieng nêka thil ropui lem la hmûng i tih,” a ta, a dawn a."
"And he saith unto him, Verily, verily, I say unto you, Ye shall see the heaven opened, and the angels of God ascending and descending upon the Son of man.","Chun, Isu bawkin a kuomah, “Titakzetin, titakzetin ka hril cheu hi, vân inhawngah, Pathien vântir- kohai Mihriem Naupa chunga hin a lâwn le a ṭum la hmûng in tih,” a ta."
"Verily, verily, I say unto you, He that entereth not by the door into the fold of the sheep, but climbeth up some other way, the same is a thief and a robber.","“Titakzetin, titakzetin ka hril cheu hi, tûkhawm berâm huona kawtkhâra lût loa, a dang tienga lâwn lût chu ama chu iengkhat inruhmang le suomhmang a nih."
But he that entereth in by the door is the shepherd of the sheep.,"Tûkhawm kawtkhâra lût ruok chu, berâm vêngtu a nih."
"To him the porter openeth; and the sheep hear his voice: and he calleth his own sheep by name, and leadeth them out.","Kawtkhâr vêngtuin ama chu a lo hawng pêk hlak a; berâmhaiin a râwl an hriet hlak a; ama berâmhai chu an hmingin a ko seng a, a ṭhuoi suok hlak a."
"When he hath put forth all his own, he goeth before them, and the sheep follow him: for they know his voice.","A ta po po ân suoktir phingleh, an hma a ṭhuoi a, berâmhaiin ama an zu i hlak a, a râwl an hriet sih a."
"And a stranger will they not follow, but will flee from him: for they know not the voice of strangers.","Mi dang chu zui naw ni hai a, tlân hmang san lem an tih; mi danghai râwl chu an hriet naw leiin,” a ta."
This parable spake Jesus unto them: but they understood not what things they were which he spake unto them.,"Chu tekhithu chu Isûn an kuomah a hril a; nisienlakhawm, ieng thu am a na an kuomah a hril an hriet si nawh a."
"Jesus therefore said unto them again, Verily, verily, I say unto you, I am the door of the sheep.","Chuongchun, Isûn an kuomah a hril nâwk a, “Titakzetin, titakzetin ka hril cheu hi, kei hi berâm kawtkhâr chu ka nih,"
All that came before me are thieves and robbers: but the sheep did not hear them.,"ka hmaa hunghai po po kha inruhmanghai, suomhmanghai an ni vawng a; nisienlakhawm, berâmhai chun an thu an awi nawh."
"I am the door; by me if any man enter in, he shall be saved, and shall go in and go out, and shall find pasture.","Kei kawtkhâr chu ka nih; tûkhawm keimaah a lût chun, humhimin um a ta, lûtin suok a ta, fâk ding hmu bawk a tih."
"The thief cometh not, but that he may steal, and kill, and destroy: I came that they may have life, and may have it abundantly.","Inruhmang chu, inru ding le, sukhlum ding le sukse ding naw chun a hung nawh; kei chu hringna an neina dingin, tamtaka an neina dinga hung ka nih."
I am the good shepherd: the good shepherd layeth down his life for the sheep.,Kei bêram vêngtu ṭha chu ka nih; berâm vêngtu ṭha chun berâmhai ta dingin a hringna a pêk hlak.
"He that is a hireling, and not a shepherd, whose own the sheep are not, beholdeth the wolf coming, and leaveth the sheep, and fleeth, and the wolf snatcheth them, and scattereth them:","Inhlawfa, berâm vêngtu tak ni loa, berâmhai a ta ni lo chun satene hung a hmu chun berâmhai a tlânsan hlak; chun, satene chun berâmhai a seh a, a sukdar hlak;"
"he fleeth because he is a hireling, and careth not for the sheep.","inhlawfa a na, berâmhai a ngai- sak naw leiin a tlânsan hlak a nih."
"I am the good shepherd; and I know mine own, and mine own know me,","Kei chu berâm vêngtu ṭha ka nih; ka ta chu ka hriet a, ka ta khawmin an mi hriet a nih,"
"even as the Father knoweth me, and I know the Father; and I lay down my life for the sheep.","Pain a mi hriet a, kei khawmin Pa ka hriet ang hin; chun, berâmhai ta ding chun ka hringna ka pêk."
"And other sheep I have, which are not of this fold: them also I must bring, and they shall hear my voice; and they shall become one flock, one shepherd.","Chun, hi berâm huona mi naw khawm hi, berâm dang ka nei; anni khawm ka la hung ṭhuoi ding a nih, ka râwl khawm hrieng an tih, chuongchun, pâwl khatin um an ta, a vêngtu pakhat leh."
"Therefore doth the Father love me, because I lay down my life, that I may take it again.","“Hi lei hin Pain a mi hmangai a nih, lâk nâwk dinga ka hringna ka pêk ding leiin."
"No one taketh it away from me, but I lay it down of myself. I have power to lay it down, and I have power to take it again. This commandment received I from my Father.","Tûkhawmin mi lâkpêk naw ni hai, keima thu thuin ka pêk lem ding a nih; pe thei ka nih, la nâwk thei khawm ka nih. Hi thupêk hi ka Pa kuoma inthawka ka hmu a nih,” a ta."
There arose a division again among the Jews because of these words.,"Chuong thu lei chun Judahai an inṭheh a, an inkhing nâwk a."
"And many of them said, He hath a demon, and is mad; why hear ye him?","A ṭhen tamtakin, “Khawhri a zâwl a, ân vêt a ni hi; iengdinga a thu in ngai am a na?” an ta."
"Others said, These are not the sayings of one possessed with a demon. Can a demon open the eyes of the blind?","A ṭhenin, “Hieng thu hi khawhri zâwl thuhril a ni nawh ie. Khawhri chun mitdel mit a sukvar thei am a nih?” an ta."
And it was the feast of the dedication at Jerusalem:,"Chun, Jerusalema Inpumpêk Ruoiṭhe lai a na; chu chu thlasik lai a nih."
it was winter; and Jesus was walking in the temple in Solomon’s porch.,"Chun, Isu Pathien biekinah, Solomon tuolpûka chun ân lawn ân lawn a."
"The Jews therefore came round about him, and said unto him, How long dost thou hold us in suspense? If thou art the Christ, tell us plainly.","Chun, Judahai a kâwlah an hung a, a kuomah, “Ieng chen am lungâwpinkaiin i mi sie ding a na? Krista i ni chun feltakin mi hril rawh,” an ta."
"Jesus answered them, I told you, and ye believe not: the works that I do in my Father’s name, these bear witness of me.","Isûn an kuomah, “Ka hril ta cheu kha in awi si nawh; ka Pa hminga thil ka thaw hi, hieng hin ka chanchin ân hriettir a ni hi."
"But ye believe not, because ye are not of my sheep.","Nisienlakhawm, in awi si nawh, ka berâm laia mi in ni naw leiin."
"My sheep hear my voice, and I know them, and they follow me:","Ka berâmhaiin ka râwl an hriet hlak, kei khawmin anni chu ka hriet, anni chun an mi zui hlak."
"and I give unto them eternal life; and they shall never perish, and no one shall snatch them out of my hand.","An kuomah chatuona hringna ka pêk hlak; kumkhuoin bohmang naw ni hai a, tukhawmin ka kuta inthawkin mi lâkpêk bawk naw ni hai."
"My Father, who hath given them unto me, is greater than all; and no one is able to snatch them out of the Father’s hand.","Anni mi petu ka Pa chu mi po po nêka ropui a nih, tukhawmin Pa kuta inthawk chu lâkpêk thei naw ni hai."
I and the Father are one.,"Kei le Pa chu pumkhat kan nih,” tiin a dawn a."
The Jews took up stones again to stone him.,"Chun, Judahai chun a dêngna dingin lung an rût nâwk a."
"Jesus answered them, Many good works have I showed you from the Father; for which of those works do ye stone me?","Chun, Isûn anni chu a biek a, “Pa kuoma inthawka suok sinthaw ṭha tamtak kân entir cheu a, khâng sinthawhai laia ieng sinthaw lei khan am a ni lunga in mi dêng ding hi?” a ta."
"The Jews answered him, For a good work we stone thee not, but for blasphemy; and because that thou, being a man, makest thyself God.","Judahai chun a kuomah, “Sin ṭha chunga lunga dêng ding che kan ni nawh a; Pathien i hrilsietna chunga le, nang mihriem ni sih a, Pathiena în siem lei hin a ni lem a nih,” tiin an dawn a."
"Jesus answered them, Is it not written in your law, I said, Ye are gods?","Isûn an kuomah, “In Dân lekhabuah, ‘Pathienhai in nih ka tih,’ ti ziek a ni naw am a nih?"
"If he called them gods, unto whom the word of God came (and the scripture cannot be broken),","Pathien thu tlungnahai hman pathienhai an ti chun, (Pathien Lekha thu bân thei a ni si nawh a)"
"say ye of him, whom the Father sanctified and sent into the world, Thou blasphemest; because I said, I am the Son of God?","Pain a iruot, khawvêla a itir chunga hin, ‘Pathien Naupa ka nih,’ ka ti leiin, ‘Pathien i hrilsiet,’ in ti a ni maw?"
"If I do not the works of my Father, believe me not.",Ka pa sinthaw ka ni naw chun mi ring naw ro.
"But if I do them, though ye believe not me, believe the works: that ye may know and understand that the Father is in me, and I in the Father.","Amiruokchu, thaw ka ni chun, kei mi ring naw unla khawm, sin- thawhai bêk hi ring ro; Pa keimaah a um ti le, kei Paah ka um ti in hriet a, in ringna dingin,” a ta, a dawn a."
They sought again to take him: and he went forth out of their hand.,"Chuongchun, ama chu man an tum nâwk a, nisienlakhawm, an kuta inthawkin a suok a."
And he went away again beyond the Jordan into the place where John was at the first baptizing; and there he abode.,"Jordan vadung râlah, Johanin a tîra mi a baptisna hmun tieng khan a fe hmang nâwk tah a, chutaka chun a um ta zing a."
"And many came unto him; and they said, John indeed did no sign: but all things whatsoever John spake of this man were true.","Chun, mi tamtak a kuomah an hung a, “Johanin thilmak iengkhawm chu a thaw nawh a; nisienlakhawm, Johanin hi mipa chungchâng thu a hril taphawt kha chu ân dik hle hi,” an ta."
And many believed on him there.,"Chun, chutaka chun mi tam- takin ama an ring tah a."
"Now a certain man was sick, Lazarus of Bethany, of the village of Mary and her sister Martha.","Chun, mi pakhat, Mari le a zuorpuinu Martha umna khuo Bethania mi, Lazar damnaw a um a."
"And it was that Mary who anointed the Lord with ointment, and wiped his feet with her hair, whose brother Lazarus was sick.","(Mari, hriek rim inhnik Lal chu nâla, a sama a ke hrutu kha, kha minu ṭapa Lazar a nih dam naw chu.)"
"The sisters therefore sent unto him, saying, Lord, behold, he whom thou lovest is sick.","Chun, a farnuhaiin Isu kuomah, “Lalpa, ngai ta, i hmangai kha a damnaw ie,” tiin mi an tir a."
"But when Jesus heard it, he said, This sickness is not unto death, but for the glory of God, that the Son of God may be glorified thereby.","Isûn chu chu a hriet a, “Hi natna hi thina ding a ni nawh, Pathien ropuina ding a ni lem, Pathien Naupa chu hi lei hin a la mawina dingin,” a ta."
"Now Jesus loved Martha, and her sister, and Lazarus.","Chun, Isûn Martha hai, a zuor- puinu hai, Lazar hai a hmangai a."
"When therefore he heard that he was sick, he abode at that time two days in the place where he was.","Chuleiin, a damnaw ti a hrietin a umna ngaiah ni hni a la um ta rawp a."
"Then after this he saith to the disciples, Let us go into Judæa again.","Chun, chu hnunga chun a închûktirhai kuomah, “Judai ramah fe nâwk ei tiu,” a ta."
"The disciples say unto him, Rabbi, the Jews were but now seeking to stone thee; and goest thou thither again?","Chun, inchûktirhai chun a kuomah, “Rabbi, kha hma el khan Judahaiin lunga dêng an tum che kha; chuong sa sa chun chutaka chun i la fe rawp ding am a nih?” an ta."
"Jesus answered, Are there not twelve hours in the day? If a man walk in the day, he stumbleth not, because he seeth the light of this world.","Isûn, “Sûnah dârkâr sâwm le pahni a um naw am a nih? Mi sûnah a lêng chun a pêm ngai nawh, hi khawvêl var hi a hmu leiin."
"But if a man walk in the night, he stumbleth, because the light is not in him.","Amiruokchu, mi zânah a lêng chun a pêm hlak, amaa chun var a um naw leiin,” a ta, a dawn a."
"These things spake he: and after this he saith unto them, Our friend Lazarus is fallen asleep; but I go, that I may awake him out of sleep.","Chuong thu chu a hril a; chun, chu hnunga chun an kuomah, “Ei ruolpa Lazar chu a ininnghil tah a; a ininnghil keihar dingin ka fe ding a nih,” a ta."
"The disciples therefore said unto him, Lord, if he is fallen asleep, he will recover.","Chuongchun, inchûktirhai chun a kuomah, “Lalpa a ininnghil a ni chun dam nâwk el a tih,” an ta."
Now Jesus had spoken of his death: but they thought that he spake of taking rest in sleep.,"(Isûn a thi thu a hril a nih; nisienlakhawm, anni chun a châwl sûnga a ininnghil thu a hril amanih an ta.)"
"Then Jesus therefore said unto them plainly, Lazarus is dead.","Chuongchun, Isûn fietakin an kuomah a hril a, “Lazar a thi a nih."
"And I am glad for your sakes that I was not there, to the intent ye may believe; nevertheless let us go unto him.","Chutaka ka um naw chu ka lâwm pêk cheu, in ring theina dingin; nisienlakhawm, a kuomah fêng ei tiu,” a ta."
"Thomas therefore, who is called Didymus, said unto his fellow-disciples, Let us also go, that we may die with him.","Chun, Thoma (Didum an ti bawk) chun, ân chûktir chanpuihai kuomah, “A thinaa thi ve dingin fe vêng ei tiu,” a ta."
"So when Jesus came, he found that he had been in the tomb four days already.","Chuongchun, Isûn a tlung chun, ni li thlânah a lo um tah ti a hriet a,"
"Now Bethany was nigh unto Jerusalem, about fifteen furlongs off;","Bethani chu Jerusalem kâwl a na, fing sâwmpanga laia hla a nih;"
"and many of the Jews had come to Martha and Mary, to console them concerning their brother.","chuongchun, an ṭapa thi chunga sukthlamuong dingin Judahai rawi tamtak Martha le Mari kuomah an hung a."
"Martha therefore, when she heard that Jesus was coming, went and met him: but Mary still sat in the house.",Martha chun Isu a hung ding a nih ti a hriet phingleh a va tuok a; Mari ruok chu inah a la ṭhung zing a.
"Martha therefore said unto Jesus, Lord, if thou hadst been here, my brother had not died.","Chun, Martha chun Isu kuomah, “Lalpa hitaka um ni la chu, ka ṭapa a thi naw ding bah."
"And even now I know that, whatsoever thou shalt ask of God, God will give thee.","Tukhawm hin Pathien kuoma i ngên taphawt chu Pathienin pêng a ti che ti ka hriet,” a ta."
"Jesus saith unto her, Thy brother shall rise again.","Isûn a kuomah, “I ṭapa tho nâwk a tih,” a ta."
"Martha saith unto him, I know that he shall rise again in the resurrection at the last day.","Martha chun a kuomah, “Ni kin nia, thonâwknaa chun thonâwk a tih ti ka hriet,” a ta."
"Jesus said unto her, I am the resurrection, and the life: he that believeth on me, though he die, yet shall he live;","Chun, Isûn a kuomah, “Kei hi thonâwkna le hringna chu ka nih; tûkhawm a mi ring chu thi sienla khawm hring zing a tih;"
and whosoever liveth and believeth on me shall never die. Believest thou this?,tukhawm a hring taphawt a mi ring chu kumkhuoin thi naw nih; chu thu chu i ring am?” a ta.
"She saith unto him, Yea, Lord: I have believed that thou art the Christ, the Son of God, even he that cometh into the world.","Ama chun a kuomah, “Ring e Lalpa, Krista, Pathien Naupa, khawvêla hung ding chu i ni ti ka ring ie,” a ta."
"And when she had said this, she went away, and called Mary her sister secretly, saying, The Teacher is here, and calleth thee.","Chun, chu thu chu a hril zo phingleh a feh a, a zuorpuinu Mari chu inrûkin a va ko a, “Inchûktirtu hitakah a um a, a ko che,” a ta."
"And she, when she heard it, arose quickly, and went unto him.","Ama chun chu chu a hriet phingleh a tho vak a, a kuomah a va feh a."
"(Now Jesus was not yet come into the village, but was still in the place where Martha met him.)","(Isu chu khuo a la lût nawh a, Marthain a va tuok laia, a umna ngaiah a la um a.)"
"The Jews then who were with her in the house, and were consoling her, when they saw Mary, that she rose up quickly and went out, followed her, supposing that she was going unto the tomb to weep there.","In sûnga a thlamuongtu a umpui Judahai chun, Mari a tho vaka, a suok an hmu phingleh, thlâna ṭap dingin a fe amanih an ta, an zui a."
"Mary therefore, when she came where Jesus was, and saw him, fell down at his feet, saying unto him, Lord, if thou hadst been here, my brother had not died.","Chun, Mari chun Isu umna chu a va tlung a, a hmu phingleh a ke bulah a bawkkhup a, a kuomah, “Lalpa, hitaka um ni la chu ka ṭapa a thi naw ding bah,” a ta."
"When Jesus therefore saw her weeping, and the Jews also weeping who came with her, he groaned in the spirit, and was troubled,","Isu chun Mari ṭap le a hung zuitu Judahai ṭap chu a hmuin, a lungrilin ân rûm a, a lungngai a."
"and said, Where have ye laid him? They say unto him, Lord, come and see.","“Ama chu khâwlai am in inzâl a?” a ta. Anni chun a kuomah, “Lalpa, hung la, en ta,” an ta."
Jesus wept.,Isu a ṭap tah a.
"The Jews therefore said, Behold how he loved him!","Chun, Judahai chun, “En ta u, Lazar hi a lo va hmangai deh e!” an ta."
"But some of them said, Could not this man, who opened the eyes of him that was blind, have caused that this man also should not die?","Nisienlakhawm, ṭhenkhat chun, “Hi mitdel mit sukvartu hin, hi mipa khawm hi ân thi naw tir thei naw am a nih?” an ta."
"Jesus therefore again groaning in himself cometh to the tomb. Now it was a cave, and a stone lay against it.","Chun, Isu chu a lungrilin ân rûm nâwk a, thlân chu a tlung tah a. Chu thlân chu pûk a na, a kawtkhâra chun lung pakhat a um a."
"Jesus saith, Take ye away the stone. Martha, the sister of him that was dead, saith unto him, Lord, by this time the body decayeth; for he hath been dead four days.","Isûn, “Lung hi dawm tâwl ro,” a ta. A thipa farnu Martha chun a kuomah, “Lalpa, tuhin chu thu tâng a tih, a thina ni li a ni ta sih a,” a ta."
"Jesus saith unto her, Said I not unto thee, that, if thou believedst, thou shouldest see the glory of God?","Isûn a kuomah, “I ring chun Pathien ropuizie hmûng i tih, ka ti naw che am a nih?” a ta."
"So they took away the stone. And Jesus lifted up his eyes, and said, Father, I thank thee that thou heardest me.","Chuongchun, lung chu an dawm tâwl a. Chun, Isu a dâk a, “Pa, ka thu i ngai leiin i chungah ka lâwm ie."
"And I knew that thou hearest me always: but because of the multitude that standeth around I said it, that they may believe that thou didst send me.","Kumkhuoin ka thu i ngai hlak ti ka hriet zing a nih; nisienlakhawm, mipui ngîr khup lei hin chu chu ka ti a nih, nangin i mi tir ti an ring theina dingin,” a ta."
"And when he had thus spoken, he cried with a loud voice, Lazarus, come forth.","Chun, chuonga a ṭawng zo phingleh râwl inringtakin, “Lazar, hung suok rawh,” a ta, a khêk a."
"He that was dead came forth, bound hand and foot with grave-clothes; and his face was bound about with a napkin. Jesus saith unto them, Loose him, and let him go.","Mithi chu a kut a ke thlân puona tuom pumin a hung suok tah a, a hmai chu inhrûkna puona tuom a nih. Isûn an kuomah, “Sût unla, infetir ro,” a ta."
"Many therefore of the Jews, who came to Mary and beheld that which he did, believed on him.","Chuleichun, Mari lêngpuitu Isu thilthaw hmu Juda mi tamtakin Isu an ring tah a."
"But some of them went away to the Pharisees, and told them the things which Jesus had done.","Nisienlakhawm, a ṭhen Phari- saihai kuomah an va feh a, an kuomah Isu thilthawhai chu an hril a."
"The chief priests therefore and the Pharisees gathered a council, and said, What do we? for this man doeth many signs.","Chuongchun, thiempu lalhai le Pharisaihai chun rorêltuhai an ko khâwm a, “Iengtin am thâwng ei ta? Hi mipa hin thilmak tamtak a thaw sih a."
"If we let him thus alone, all men will believe on him: and the Romans will come and take away both our place and our nation.","Hieng anga ei thlathlam el chun mi po poin ama ring an ta; chun, Roma mihai hung an ta, ei hmun le ei chihai hi mi lâkpêk an tih,” an ta."
"But a certain one of them, Caiaphas, being high priest that year, said unto them, Ye know nothing at all,","Chun, anni laia mi pakhat, Kaiapha, chu kuma Thiempu Laltak chun an kuomah, “Nangnîn ieng- khawm in hriet dêr nawh."
"nor do ye take account that it is expedient for you that one man should die for the people, and that the whole nation perish not.","Ei chi po po bohmang nawna dingin, mi po po nêka mi pakhat thi in ta dingin a ṭha ti in ngaituo bawk nawh,” a ta."
